file_name,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,New_ID,Sex,Age,Ethnicity,Age_Range,mood,cluster
4651,0.51622963,0.079734437,1825.25743,2741.131866,3579.914455,0.02337476,-344.0399475,139.1070251,4.532055855,21.09181786,17.5782032,7.708925724,-8.689074516,11.18386555,-3.730441809,-2.823927879,3.271666527,-7.912599087,3.359863281,2.94590044,-1.752305746,0.303357184,3.820177555,-0.800591052,-3.477712393,-0.262481511,4651,'Male',19,'Igbo',16-20,Calm/Relaxation,-1
4651,0.430785656,0.04394431,1734.84733,2730.483837,3449.609375,0.018336995,-401.4154358,148.1243134,0.149809524,19.5234375,20.90789223,-5.328676701,-14.51049232,17.1770401,-5.610078812,-9.202889442,2.882530689,-6.238497734,4.303152084,-1.326495767,-5.872219563,-0.821710706,1.594352007,4.105129719,0.555684328,-5.400464058,4651,'Male',19,'Igbo',16-20,Calm/Relaxation,-1
4654,0.551663578,0.037641939,4926.706406,5651.083744,11653.07487,0.047420726,-325.9704285,82.07352448,30.78284073,53.51708603,19.08338356,28.16453552,-9.748030663,11.84744453,2.61990881,14.07677937,-14.08133125,5.7070117,7.781358242,10.70800304,-14.42708969,7.083994865,0.819163918,0.356633395,-1.150689721,7.463198662,4654,'Male',17,'Igbo',16-20,Joy/Excitement,-1
4654,0.493501008,0.065499485,3649.520645,4884.787634,8251.846591,0.034079072,-335.0094299,103.6992874,44.210289,50.04112244,25.08342171,23.40548897,-11.1772213,13.01466751,13.46222496,-3.717090845,-11.85700798,12.33894253,-3.863080025,-7.948830128,5.736330986,4.986020565,-10.95217323,1.118045449,3.875196457,1.308773518,4654,'Male',17,'Igbo',16-20,Neutral,-1
4658,0.579343617,0.020426296,5651.911722,5717.484345,12587.80185,0.059123646,-353.7453308,72.52747345,15.75792789,45.61778259,11.61467361,28.2236557,-10.63648701,17.16109657,2.886802912,24.52643585,-7.046359062,-0.076182492,0.788195193,18.05992889,-14.21399879,5.923351765,3.622982979,1.251458049,-3.735665083,5.115608692,4658,'Male',21,'Igbo',21-25,Joy/Excitement,-1
4658,0.447876483,0.030503495,4371.157809,5284.199617,9919.983553,0.031897615,-360.3690796,102.579483,31.14445877,42.5268631,10.79368305,25.8192997,-20.11604691,7.232469559,2.901703835,18.882658,-11.70941639,2.848217249,2.003519773,13.66708946,-13.13401031,6.581363201,-5.03065443,-3.691041708,0.333689421,2.471107006,4658,'Male',21,'Igbo',21-25,Mixed/Complex,-1
4660,0.520714521,0.039424364,2003.174543,3368.641717,4005.191693,0.014493997,-410.5211792,119.834343,21.41746902,14.97517395,7.930922985,6.731287956,-1.41083324,6.049585342,1.290987134,-3.31715107,4.93015337,-2.640977144,-2.689815521,2.135353565,-2.808981895,-2.840417862,2.006264687,1.989107251,0.019937461,2.060140848,4660,'Male',19,'Lokaa',16-20,Calm/Relaxation,-1
4660,0.511480212,0.077120334,1603.992954,2932.996149,3163.844138,0.010572351,-380.5961914,126.0944443,27.14751244,29.51516151,18.71519279,16.4029007,3.594313383,4.71573019,3.218116045,-3.986237049,-2.400484562,-7.172206402,-2.422024727,1.759792924,-1.452587008,-0.448040038,0.201440945,-1.08616817,2.355755329,0.991899312,4660,'Male',19,'Lokaa',16-20,Calm/Relaxation,-1
4661,0.547095597,0.0352479,1789.002523,3019.573045,2996.367188,0.026938477,-385.0481262,174.5823669,10.79047394,29.28913498,18.50026321,19.96778107,4.84907198,5.212106705,4.464503288,-3.566216707,9.3808918,1.782552481,-2.704071999,-5.067679882,-5.574209213,5.223756313,-7.805625439,-5.852584362,4.28295517,0.881873488,4661,'Male',22,'Ishan',21-25,Calm/Relaxation,-1
4661,0.542381763,0.037887532,1268.163018,2749.445009,1894.812275,0.012523185,-411.7323608,206.1987915,20.86913109,20.59159279,14.50330639,22.79911232,-2.430971146,-2.508200884,6.876699448,-1.299646378,0.183411062,2.82143569,-0.209523872,0.139850423,-6.594418526,2.134198189,-5.527415752,-5.527263165,8.012756348,-1.808090806,4661,'Male',22,'Ishan',21-25,Calm/Relaxation,-1
4662,0.535399318,0.038439792,4639.741821,5387.650624,10323.38483,0.030869616,-350.1756897,95.22525787,31.60549736,45.26591492,12.38014412,30.08941269,-10.97953987,15.30119991,7.228071213,12.42540455,-17.48719978,12.00566673,2.199523926,1.157481194,-8.573744774,11.86693192,-7.288946152,-2.437310696,2.171238899,3.651929379,4662,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4665,0.367678761,0.066136569,2139.973076,3469.336595,4585.227273,0.022163269,-346.4131775,154.1212311,5.586022377,23.98569107,9.790826797,3.84459734,-13.55028915,13.41493702,1.312056303,-9.789973259,-1.487205029,4.629728317,-8.241965294,-0.848141611,-4.490644455,-6.7491045,-2.39255476,-4.331495762,-1.951089025,-8.451068878,4665,'Female',19,'Igbo',16-20,Neutral,-1
4682,0.507843316,0.026454613,4955.214473,5556.932201,11091.22415,0.047686355,-392.0395813,81.99264526,20.34432793,36.14718246,13.22897911,21.48261642,-8.755917549,12.87498856,1.845113039,15.10591221,-7.04505682,4.551606655,-1.838392019,5.929308414,-8.488078117,8.087332726,0.940709174,2.371379614,-1.378361702,2.433915377,4682,'Female',19,'Igbo',16-20,Mixed/Complex,-1
4682,0.473460555,0.019686993,5465.215767,5926.077701,12750.0,0.045503867,-389.3321838,76.64100647,28.34591103,39.90111923,12.33042717,22.9670372,-12.32417393,13.32897377,8.321989059,20.40873528,-14.36899948,2.084607363,0.37945956,8.128980637,-12.2787962,8.694696426,2.159210682,2.919230223,-3.117545128,3.984414339,4682,'Female',19,'Igbo',16-20,Mixed/Complex,-1
4684,0.480157644,0.029793305,4623.630479,5248.341208,9636.061262,0.059007097,-376.8085022,96.63089752,8.419813156,29.26710892,15.67041874,13.66033268,-15.24069405,14.13679886,-2.731388807,4.867341518,-4.404727459,13.89677715,-3.804656029,7.173309803,-2.002282381,4.217815876,-10.35701847,9.92050457,-10.085639,3.002987385,4684,'Female',23,'Igbo',21-25,Neutral,-1
4684,0.385458738,0.051026642,3215.902173,4619.63458,7215.28125,0.036732422,-340.6800842,131.5914307,8.161090851,16.78977966,12.45092106,-1.819010496,-14.78419876,13.17051792,-2.588575363,-1.103395939,-1.125529766,7.124913692,-0.567148745,6.952848434,-5.345887661,4.198719978,-6.691966057,8.699095726,-7.697138786,-4.197768688,4684,'Female',23,'Igbo',21-25,Neutral,-1
4687,0.597215474,0.018093742,6454.234498,5858.954886,13158.89345,0.049587907,-403.1797791,51.98890305,28.05539703,46.86458969,21.0850544,25.56969452,-11.56007671,15.89622974,11.58279514,9.382073402,-13.59138775,18.7508297,10.8244257,-3.181877851,-5.151872158,17.28284645,-1.322471738,1.841651678,7.121308804,0.517485082,4687,'Male',25,'Igbo',21-25,Mixed/Complex,-1
4687,0.564038217,0.023186775,5535.679256,5647.382869,11782.16066,0.041959236,-384.522583,75.30986023,28.80679321,42.31702805,15.90592194,22.91076469,-10.25325489,20.01899147,8.259222984,10.55249977,-14.20538712,16.69644928,5.560343266,-3.775782347,-8.679222107,15.37916088,-4.915421009,0.637057364,5.067633152,1.433971882,4687,'Male',25,'Igbo',21-25,Mixed/Complex,-1
4690,0.533544898,0.038577855,1355.155939,2451.310225,2350.102796,0.016622122,-411.4542847,159.7061462,23.05471802,29.1090374,9.231366158,8.181703568,6.891706467,3.578363895,4.823277473,-4.488248348,-1.808339357,0.785261512,-0.692397535,2.25249505,-1.748137355,-2.684917212,4.213521004,3.172441244,1.224113703,0.395151556,4690,'Male',16,'Ijaw',16-20,Calm/Relaxation,-1
4696,0.607546628,0.021810068,5358.166448,5703.48159,12160.94653,0.057916366,-348.9281616,80.46591187,27.73603821,49.23610687,10.95028687,24.00957298,-11.68192768,13.73920536,5.834387302,17.54362106,-15.58732891,6.119849205,9.486124992,14.08755207,-12.81252861,8.311348915,1.663920999,2.98996377,-2.53941679,6.102935791,4696,'Male',25,'Igbo',21-25,Mixed/Complex,-1
4696,0.545368791,0.019691059,5462.846146,5867.774045,12649.71454,0.046933688,-363.1152954,80.57291412,31.32312202,47.067276,11.89515114,28.5230751,-13.2831974,15.76491261,11.02848434,23.41277313,-21.27309799,3.057921171,7.065434933,14.05811214,-13.24211597,11.69339657,-2.418981791,-0.393048644,-2.410805225,7.842944622,4696,'Male',25,'Igbo',21-25,Mixed/Complex,-1
4699,0.551856875,0.092090465,2565.810007,3889.241431,5164.402174,0.022664135,-314.849884,142.4063416,29.98499298,42.39262009,5.623456478,8.959360123,-1.671407223,17.98352051,-7.544281006,2.423343897,-4.204565525,5.384597301,2.506526947,1.447563887,-4.32644701,7.536712646,-2.468603373,-1.338588595,0.56990397,-3.346694469,4699,'Male',51,'Fulani',51-55,Neutral,-1
4699,0.523355722,0.029634532,4068.631335,5066.544287,9076.759991,0.039400122,-365.1276855,105.9357986,25.92641068,50.1051712,12.48828697,15.92828941,-9.227396011,13.25202751,-11.26685524,8.927537918,-7.178926468,6.640910625,-1.281997204,4.022802353,-11.12358093,9.214636803,-1.300061703,2.165286779,-1.580467343,1.845082045,4699,'Male',51,'Fulani',51-55,Neutral,-1
4702,0.578679979,0.021578254,4688.243504,5340.944036,10297.03709,0.039094917,-394.3323059,89.23973846,25.77127838,44.06531906,14.65259361,24.87203979,-8.006790161,15.2820282,-2.108026505,10.77171803,-11.18940926,6.094808578,-0.882040083,6.567132473,-8.578687668,9.241711617,-0.350796282,2.713666916,1.745619774,6.107774258,4702,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4702,0.569433451,0.018711481,4858.882113,5454.294414,10524.62013,0.036692768,-399.3901978,95.3844986,28.40452385,37.51114273,9.361215591,21.69635201,-12.04463291,17.56919479,0.47820729,13.89131641,-14.13941574,5.034423828,-2.472195864,9.075595856,-11.24195194,7.156019211,-2.762991428,2.352901459,-0.387948722,7.941769123,4702,'Male',18,'Igbo',16-20,Neutral,-1
4708,0.432456672,0.029758325,3791.967731,4822.068628,8503.838315,0.041272503,-336.5507507,114.7304153,-1.467069626,26.57231712,5.273044109,12.77784824,-8.97556591,21.97337341,-9.005257607,7.815001011,-5.972950935,1.062096238,-2.404399872,10.01589966,-16.29181099,3.406588316,-0.197128847,-2.204032898,-4.910693169,4.919140816,4708,'Female',22,'Igbo',21-25,Neutral,-1
4716,0.572331607,0.074715495,2016.488681,2917.512608,3671.663851,0.029732369,-355.3721924,136.8522339,22.91360855,39.08510971,18.89712715,15.81475639,-3.733440161,13.72853565,7.989480019,-1.986005664,3.732046127,6.243733883,0.781503916,-0.839488387,0.369894981,-4.421998024,1.820686936,0.149024546,-0.542142272,-0.378142804,4716,'Male',19,'Igbo',16-20,Neutral,-1
4716,0.526051044,0.058124136,1141.373737,2544.960768,1711.585541,0.009018577,-414.6230469,160.9246826,38.31608963,27.81452751,21.61750793,20.67552757,-7.212779045,15.91894913,18.9073391,-3.580757856,-1.555877209,4.163412094,0.477418423,0.511121154,-0.961173475,-4.971451759,0.03870979,-0.133723736,-1.450800896,-5.448705673,4716,'Male',19,'Igbo',16-20,Calm/Relaxation,-1
4723,0.576487064,0.039855417,4943.354088,5019.24914,10333.25528,0.054404111,-402.5560608,78.58891296,-0.521086752,34.32036972,19.97993088,18.57273865,-7.90271759,12.82336903,2.2504673,7.809829712,-0.101651557,6.124419689,6.397609234,-0.609279931,-1.539831519,8.813941956,1.211999893,1.705872059,7.0770998,2.676356316,4723,'Male',24,'Igbo',21-25,Neutral,-1
4723,0.487775177,0.023047756,4205.9482,5050.950924,9208.31841,0.03806635,-398.3042603,113.3306732,14.04420567,17.07497215,10.11137962,16.98062325,-17.33222198,13.39497185,4.317156315,10.05929947,-12.01383018,10.7582798,4.313750267,0.786127031,-3.550870419,5.297306061,-9.069384575,5.616554737,2.806225538,-0.03324711,4723,'Male',24,'Igbo',21-25,Neutral,-1
4725,0.475013018,0.084476307,2731.171279,3883.875254,5504.539696,0.031709688,-301.3201294,141.8957825,10.34455681,29.81949997,21.52385139,21.97284126,-15.89343357,11.89332771,2.642950058,-1.261516213,-9.159722328,8.566045761,-1.934489727,-1.347933054,-1.075294375,4.64196682,-7.442885399,0.398594767,4.183504105,-4.105640411,4725,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4725,0.52477324,0.048161604,3675.657694,4878.375229,8187.042026,0.032895003,-355.5708923,117.0114517,24.39928436,31.30665016,9.576964378,22.81233788,-10.38879871,18.75793648,8.051150322,7.438447952,-13.93039417,3.981963396,-1.678904057,6.050389767,-2.606440544,4.209733486,-8.172893524,3.675590038,2.302104473,-1.642665625,4725,'Male',18,'Igbo',16-20,Neutral,-1
4727,0.600119054,0.022860559,5153.911848,5617.064751,11368.66465,0.052828749,-399.7264404,84.14044189,30.67366791,38.43668747,11.85712433,21.23672295,-2.652783155,15.73988247,1.44890976,9.41105938,-5.352023125,11.45393944,2.722471714,9.071897507,-4.269055367,5.106660843,1.105141759,4.063511848,-1.931517959,4.029075146,4727,'Male',17,'Igbo',16-20,Mixed/Complex,-1
4727,0.469624907,0.029285079,4415.497876,5426.96277,10524.49483,0.047664327,-333.9209595,108.6410828,20.69221115,37.52036285,12.22830391,16.59707451,-11.87223244,23.99517059,-0.167196855,-0.388406634,-8.464411736,11.79399872,-15.26333046,13.1026125,1.644416928,-3.373162031,-8.278058052,11.62970734,-7.037494659,5.118069172,4727,'Male',17,'Igbo',16-20,Mixed/Complex,-1
4728,0.447466284,0.061515663,3657.692996,4478.938494,7673.026643,0.039031375,-323.8117676,133.7812347,16.4779377,25.54743958,1.774719477,16.61952972,-16.63244629,17.56746483,4.907513618,1.992590547,-11.78922939,1.593608856,-0.283673584,3.03522706,-2.343250513,11.40151691,-4.207291603,-2.478946686,4.193499565,-3.352970839,4728,'Male',18,'Igbo',16-20,Neutral,-1
4729,0.521312058,0.014831941,5949.658663,5918.400332,13151.97079,0.059673367,-388.6147461,68.2861557,21.93863869,47.3052063,16.39224625,23.71904373,-11.21467209,21.52836037,5.991476059,13.45034122,-17.89440918,13.30734253,6.024814606,9.023790359,-10.71478939,10.28403378,-3.601654768,3.757021189,-2.02123189,4.07497406,4729,'Male',22,'Igbo',21-25,Neutral,-1
4729,0.502193749,0.027179694,5433.978474,5784.742788,12309.95556,0.044720291,-353.6760559,77.54657745,28.10645294,49.49454498,18.84969521,28.58485031,-13.46855259,18.24180603,9.990977287,13.10546684,-24.27575874,11.71829224,6.853145123,4.967707157,-10.77610493,13.41551685,-9.42512989,-2.369799614,-0.021635143,3.730628252,4729,'Male',22,'Igbo',21-25,Mixed/Complex,-1
4730,0.536169231,0.029842496,5465.399272,5479.868664,11812.84722,0.04771412,-290.9637756,89.94313049,7.879387379,31.62946701,-3.637125254,19.81167412,-11.94357491,18.01717377,-9.35669899,9.219296455,-5.757750034,10.88011837,-6.752412319,9.987033844,-9.633313179,4.421000481,-2.417984009,4.174500942,-6.531448364,2.086524487,4730,'Male',21,'Igbo',21-25,Joy/Excitement,-1
4730,0.529889762,0.020533735,4901.088435,5380.063965,10837.32057,0.026918548,-346.2908325,105.5999756,9.811203003,27.82595062,1.633969784,18.96168327,-12.59759521,19.54442215,-7.214641571,7.569595337,-6.149348736,9.388924599,-10.77445221,11.05046368,-7.158416271,1.360624671,-5.138925552,3.770918131,-2.863386869,1.913924694,4730,'Male',21,'Igbo',21-25,Neutral,-1
4731,0.586577594,0.039236028,4345.523772,5170.495271,9944.850222,0.040824935,-355.8848267,115.8886948,26.76628685,32.58151627,6.322209358,7.55648613,-7.579902649,25.13669205,0.512912929,-3.270320654,-0.11375653,14.3293705,-9.445823669,10.66562557,5.452267647,-0.169201195,-6.298398495,5.82682848,-2.832508802,6.433558941,4731,'Male',23,'Igbo',21-25,Neutral,-1
4731,0.53381145,0.047532275,4486.29348,5263.464464,9958.363439,0.048528947,-317.370697,101.9571228,23.46430397,36.00286865,13.29849243,22.50758362,-8.416197777,18.94276047,-0.596381366,0.011383321,0.624623477,20.31892395,-10.63985062,5.038650513,4.08944273,2.368636847,-3.808998823,6.894835949,-5.990213871,3.558213472,4731,'Male',23,'Igbo',21-25,Neutral,-1
4735,0.514151335,0.031902976,2138.995216,2603.43569,4028.65892,0.038888289,-375.2953186,178.6869965,-23.0411377,33.65850067,15.43572521,17.62231064,-20.28025055,17.23903465,-2.613675356,-6.454421997,8.109157562,-2.32848835,-0.783328593,4.806700706,-1.516625762,-1.031004667,1.660040617,-4.23078537,2.762081861,-1.948525548,4735,'Male',23,'Igbo',21-25,Calm/Relaxation,-1
4735,0.549669385,0.035484076,1485.894964,2560.522183,2977.102179,0.017081813,-405.6511536,173.9485321,11.47028923,21.40378571,21.29470062,5.22711277,-7.507969856,13.45349407,1.349598169,-2.102708578,6.49517107,-3.609279394,-1.916839957,4.27998209,1.753407359,-1.931904435,-2.116044998,-2.267553329,3.445936441,1.777149796,4735,'Male',23,'Igbo',21-25,Calm/Relaxation,-1
4738,0.449374378,0.0771548,1621.560602,2687.174542,3168.327178,0.024973418,-269.8532715,171.9829254,-1.093596458,29.4689064,-3.210342646,6.911486626,7.418794632,-5.648366451,-4.189688683,-3.153187752,-11.86998367,8.496362686,-9.973057747,-6.231549263,3.664320469,-11.78864861,-4.997754097,-4.40099144,-9.207181931,-1.15397203,4738,'Male',21,'Igbo',21-25,Calm/Relaxation,-1
4738,0.433391422,0.071000904,1561.694666,2660.894353,3138.645575,0.02497196,-301.5028992,171.6442261,3.121018887,32.29503632,-4.2348032,2.643900633,7.565578461,-5.104333401,-1.257953048,-1.520055532,-19.74626923,10.63380241,-12.9899292,-5.679742813,5.318032742,-12.91319275,-5.310904503,-3.278483152,-8.461034775,1.57955122,4738,'Male',21,'Igbo',21-25,Calm/Relaxation,-1
4739,0.483793616,0.035062555,5431.101551,5570.381364,11698.78472,0.071585648,-324.9890137,83.8002243,26.2027874,43.56686783,14.89562511,19.63138199,-15.15208054,16.86211967,5.255781651,2.577302456,-16.66137123,17.55426216,1.655091524,-0.390658647,1.344860673,13.96600056,-13.42261505,7.374380589,1.462788463,-5.413899899,4739,'Male',18,'Igbo',16-20,Neutral,-1
4739,0.437885135,0.022964338,6225.357915,6112.070952,13928.14701,0.079582967,-335.7668762,77.66110229,41.65782166,46.37946701,6.687478065,10.55608368,-20.87947845,25.05494499,9.400992393,1.87466073,-19.88936424,20.38985062,-7.824613094,0.539847195,6.876241207,11.77310467,-15.96176052,12.00377941,-2.678971052,-0.359877676,4739,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4740,0.503845572,0.030077934,4726.741541,5099.408612,9675.529234,0.057394048,-377.8497009,99.13772583,20.14531708,36.88961029,14.31062317,17.81546211,-9.012302399,17.9570961,-0.87193197,8.481833458,-12.20548534,10.9813652,-1.397796988,2.758518457,-2.148854494,11.63818359,-11.45180988,-0.151168823,3.92446804,6.463171482,4740,'Male',19,'Igbo',16-20,Neutral,-1
4745,0.474302948,0.039410703,4403.591126,5152.458999,9835.147939,0.046139981,-362.3091736,98.86999512,20.45200157,39.96982193,5.829157352,16.0062542,-11.87705421,12.8391943,-6.882356167,2.766577959,-7.921123981,5.679065228,-1.1075809,8.221003532,-6.65253067,4.675833702,0.712528288,3.556132793,-2.668297052,1.868067265,4745,'Female',20,'Igbo',16-20,Mixed/Complex,-1
4745,0.38675487,0.028809007,4639.467783,5606.355192,11286.14739,0.036178968,-369.7741089,94.3629303,36.84394073,43.15042114,2.689733982,15.32408047,-16.01998711,15.78242111,0.115271874,8.104851723,-19.85131073,3.821267128,1.047016859,7.655080795,-14.24760818,8.221234322,1.443494201,3.934201717,-6.284798145,2.144916058,4745,'Female',20,'Igbo',16-20,Mixed/Complex,-1
4752,0.465503037,0.163270414,1843.791609,2594.204853,3482.760126,0.027728374,-256.565979,155.018219,0.81443435,18.07224655,2.741317034,1.99681747,-7.137197971,6.802859306,0.921848059,3.284646749,1.733264089,-3.533842087,1.03139317,2.686421394,-1.469653368,-2.741153955,-4.621937752,-3.099820852,-2.291451216,-2.02976203,4752,'Male',27,'Igbo',26-30,Neutral,-1
4752,0.481684685,0.141915143,1835.349201,2741.482389,3625.376506,0.020943148,-293.9099731,138.3778839,1.623610139,17.27646446,13.2595253,5.300566673,-4.553485394,4.399347305,0.479605258,1.20764935,-1.105509639,-1.95330739,-1.649041772,1.574635506,-0.599190891,0.843625665,-1.516823411,-2.704484463,-1.337295055,-1.048933983,4752,'Male',27,'Igbo',26-30,Neutral,-1
4753,0.521562338,0.047342241,2053.46952,3818.435954,4518.512228,0.017740885,-374.7792664,156.1358643,26.11225128,32.27082443,18.91402817,16.86275673,-4.388480186,8.440279007,-1.13250351,3.14515233,1.619746685,-0.592826009,-0.839498878,7.532118797,-1.262172341,-4.182060242,-0.273679882,1.929835677,1.065934896,1.583336949,4753,'Male',20,'Igbo',16-20,Neutral,-1
4753,0.432783395,0.053496245,1569.6368,3333.778452,2683.146469,0.014693166,-379.4590759,170.4973755,31.37101936,20.26835251,28.08137131,12.27908516,-7.387702942,7.678647518,4.106572628,-2.229493141,-3.045943737,-4.548856258,-6.548065186,0.454957932,5.563271046,-4.777078629,-8.197328568,3.505211353,2.606103897,-2.176623583,4753,'Male',20,'Igbo',16-20,Calm/Relaxation,-1
4762,0.571527362,0.010243565,6421.760402,6176.738494,14131.25691,0.048983684,-458.2273254,44.04606247,25.02738762,49.31038666,17.85912704,25.47616005,-15.22116089,17.25587273,8.377040863,21.42397499,-8.822343826,16.56678772,7.493477345,9.443302155,-9.410435677,13.03317547,1.29322958,2.858907223,-1.204436183,2.668992281,4762,'Female',30,'Igbo',26-30,Mixed/Complex,-1
4762,0.453597456,0.007156679,7020.495417,6307.935714,14958.66297,0.052396493,-438.3585815,45.96314621,23.92169571,47.28950882,14.29416943,20.66565704,-18.13767624,15.9896574,6.375514507,19.79579163,-11.52583885,16.41126251,6.219881535,6.128860474,-11.58583546,13.9838686,0.111106336,1.668900251,-3.561262131,1.058231235,4762,'Female',30,'Igbo',26-30,Neutral,-1
4764,0.617918968,0.024818232,5224.829282,5595.486398,11777.48001,0.055050872,-359.5631409,81.27230835,28.90549278,46.88207626,7.634714603,27.07542038,-4.781260014,16.77565384,7.011169434,15.80827045,-13.50457096,10.08180523,7.907083035,5.429293633,-11.99423599,11.78003311,-0.089431763,-0.522404134,-1.510262012,3.504274607,4764,'Male',21,'Igbo',21-25,Mixed/Complex,-1
4764,0.578738689,0.021880286,5429.839752,5848.915106,12620.9287,0.048523809,-360.5170288,82.55780792,29.63671112,47.70209885,7.637034893,20.49735832,-12.68121243,22.95183182,7.055112839,13.6666975,-15.04309464,13.27629089,3.548602581,7.933187962,-8.587118149,11.22911644,-4.283174038,3.353392124,-3.738375902,5.552794933,4764,'Male',21,'Igbo',21-25,Neutral,-1
4767,0.434058845,0.040293287,1917.411351,3843.835666,3599.025974,0.015653536,-375.900116,156.6821289,44.21286774,48.75281143,12.61126423,4.181673527,-11.69803143,24.86826324,-2.151180506,1.816174626,-10.59720135,5.333435059,-6.129580021,2.253775835,-8.17858696,-0.992491603,-9.638711929,7.86011219,-4.421364307,-1.5157336,4767,'Male',21,'Igbo',21-25,Calm/Relaxation,-1
4773,0.476128876,0.027342487,5872.200339,5731.653998,12446.39575,0.058357816,-344.8514404,78.26547241,30.00276566,41.57056808,10.36451435,23.33453751,-16.01343346,16.56957626,6.152506351,12.27249622,-21.65216637,12.43699646,6.027486801,-2.622525215,-9.880162239,20.81157112,-7.132831097,2.429525852,0.88386941,1.257142901,4773,'Male',19,'Igbo',16-20,Neutral,-1
4773,0.506136477,0.021579411,6545.786784,5886.5222,13468.50813,0.074619352,-364.1897278,59.73181152,26.87899399,47.01890945,14.79571247,21.42368126,-13.19879818,18.50533867,11.03184891,12.51146698,-21.4685955,11.42248249,5.423947811,-3.030203104,-7.12754488,18.32868576,-6.76311636,1.796132207,2.608836412,1.244985223,4773,'Male',19,'Igbo',16-20,Neutral,-1
4781,0.559684932,0.040650021,6440.523994,5525.377328,12530.20833,0.055409071,-381.1535339,58.38141251,17.52754974,43.76829529,24.68836784,20.8299427,-14.62347317,17.35243034,10.20726871,3.833385706,-11.14224434,19.20677757,7.240826607,-2.806001425,1.506985307,12.61928558,-3.945768595,6.105157375,5.00691843,-0.463314712,4781,'Male',31,'Igbo',31-35,Neutral,-1
4781,0.484063298,0.048872948,4579.203903,4930.613072,9455.443548,0.04070848,-325.869873,95.37650299,7.592715263,35.97241592,19.94511032,7.718432426,-11.80371284,22.63876915,7.087994576,0.55107075,-7.391665459,9.996423721,2.716114759,-2.696965218,0.300222397,4.221950531,-5.883414745,5.16942358,4.429966927,-1.767777324,4781,'Male',31,'Igbo',31-35,Neutral,-1
4782,0.643509686,0.031209067,1615.465723,3300.549749,2556.255502,0.016802721,-427.9940186,180.0554504,21.84033394,29.61855698,25.974823,7.274548054,0.752195418,17.49459839,-0.415354013,-8.97631073,11.15223217,2.60420084,1.915932298,5.357421875,2.375367403,3.4523561,-1.336889505,3.192221642,-5.288211823,2.795983553,4782,'Male',25,'Igbo',21-25,Calm/Relaxation,-1
4782,0.571632802,0.033560365,1308.85566,3160.214621,1757.940574,0.01076887,-428.4403076,167.0096283,44.18360519,23.49080467,26.24813461,13.59076977,0.211073741,14.48302746,3.970741034,-7.437562466,7.890673637,0.0878589,-3.383078098,3.343794346,6.205190659,-0.011475204,-6.193674088,5.731645584,-0.616079092,-2.156210423,4782,'Male',25,'Igbo',21-25,Calm/Relaxation,-1
4784,0.554140925,0.022760632,4764.153738,5528.959878,10516.87886,0.045269499,-381.653717,100.1453705,36.62846375,38.93165207,4.13722086,20.16268349,-13.05963707,15.92279148,4.35327673,21.71182251,-14.19554806,3.02019763,4.018972874,12.90167332,-18.07281303,6.148830891,-2.482594728,0.433359534,-3.978879929,5.053276062,4784,'Male',20,'Igbo',16-20,Neutral,-1
4788,0.551581085,0.023834445,3916.754247,5019.397535,8522.573618,0.038832444,-375.8316956,119.7759552,13.55988979,18.06556702,17.59226799,31.12138748,-12.60802746,17.94441795,2.881611347,1.694092393,-15.38900757,18.46850777,-3.502463102,1.571282029,4.082057476,13.77959538,-9.34804821,6.694663525,-2.431075096,6.047551155,4788,'Male',19,'Igbo',16-20,Neutral,-1
4788,0.527549207,0.019386843,4346.128849,5503.846237,10456.47321,0.038893096,-377.6943665,112.7266769,29.13363838,26.78017426,11.67052841,20.11773109,-22.64046097,18.59506416,14.59123516,9.658693314,-23.59488297,18.1163063,2.240899563,-2.374437094,1.88747263,19.76915741,-14.99211979,7.286570549,2.150434971,-0.014875637,4788,'Male',19,'Igbo',16-20,Neutral,-1
4790,0.461728573,0.02308701,3457.188326,4763.885033,7999.023438,0.025409121,-398.6147156,130.2963562,25.39257813,24.1072197,-9.039049149,8.237949371,-9.584583282,19.31072998,-1.844123006,13.83209229,-3.902170897,1.120663047,2.248199463,4.720871449,-11.9558363,10.72307205,-1.01056695,-6.830629349,-0.356572032,0.596596301,4790,'Male',33,'Igbo',31-35,Neutral,-1
4792,0.542418659,0.030582538,2024.277165,2729.172864,3915.033667,0.031426698,-375.3130493,157.7674561,-1.22570765,14.01614571,8.333447456,2.758546591,9.667124748,5.316879749,-10.00603771,-2.97851634,8.037366867,-3.566778421,-0.12305969,5.116548538,-4.547119617,4.232010365,8.26543045,-5.507590771,-0.903341532,4.322406769,4792,'Male',26,'Igbo',26-30,Calm/Relaxation,-1
